,PC1,PC2,PC3,PC4,PC5,PC6,y
10425,1.5722813564780653,1.0199366436656725,-1.164366426281744,-0.1710299975516384,0.3556618389508854,0.0853819425473959,144300.0
10426,-0.06587306063300087,2.0243213132391236,-1.2920441608514015,-0.033695071087399595,0.12476320591442228,-0.027554005712377917,268500.0
10427,-0.8932755835298367,1.3507789579704272,-1.8034167511361006,-0.08988428447015152,0.1736438892829577,0.006787739831560422,173000.0
10428,-0.08574904689668915,1.6920900120243547,-1.451822413083589,-0.18427463482995765,0.1492625070688999,0.0004951976780202577,245400.0
10429,-0.7119056229226108,3.1673185210436388,-0.8299073945412642,0.08257632030344163,0.2911915206464181,0.0736298138578293,397700.0
10430,3.5069570946830106,2.8192197591940027,-0.06523259238536341,0.035222140083313994,-0.3234609979481161,-0.1305289548207707,434700.0
10431,0.5308824004205713,1.8025733704829696,-0.7219222873604667,-0.2844404698207528,0.01542117710305323,0.17557267692516662,336700.0
10432,10.500161730637489,0.7686335549032433,0.8443436698798489,-0.9077533343292354,-1.0168053496610854,-0.07919294400618059,340300.0
10433,0.9478829140242921,1.6760817527735183,-0.31185949979719907,-0.18812489195627333,0.07589515604897207,-0.032900035764733326,368500.0
10434,2.7989388929390677,0.8940035623831423,-0.6995578426072797,-1.1267211875162753,-0.18600613069480443,0.34688882382579694,454100.0
10435,-0.21195128475220812,1.2726000961339923,-0.5175775791162656,-0.26996525128918764,0.01574650258206441,-0.02331806431232833,345700.0
10436,3.071247122854562,-0.966131197809232,0.35651217580695294,0.7612006072501858,-0.19990340183666372,-0.012463590411856542,162500.0
10437,1.138095102396647,2.5396307270328107,0.1349649757123866,0.31743701730809687,-0.09309717012511205,-0.017342360582180066,355100.0
10438,0.06709595670155546,0.22387736842464798,-1.1124084402342937,-0.4472924990590669,-0.022450357805775423,-0.14318551233092602,158300.0
10439,1.1068389165266117,2.379154128710271,-0.12061357234531421,0.3640862009701245,-0.011844221377305779,-0.03690313083806045,344900.0
10440,-0.4942110981246754,2.1908086345958435,-0.3308369955444225,0.2330644455551923,0.1024780533388991,0.011419989515916879,337100.0
10441,1.2334007136700855,1.5236979938597854,-1.290662752991484,-0.26364318838496853,0.26523717342947534,-0.0349839868883702,207500.0
10442,0.5115407615713629,0.6822258337574367,-1.760242727606312,-0.1188287332373577,0.27585799412143885,0.014224016663932157,137500.0
10443,2.1175955433106184,1.3051202779233613,-0.028716253079249267,-0.04980378415263479,-0.35521850320149584,-0.07376542114860718,274600.0
10444,0.4649442259484513,2.692665615259319,0.21417243123888297,0.24023601515925053,-0.14222117713011967,0.02822453114994371,307400.0
10445,0.26610496579550713,1.5603986969596564,-0.3585566213605229,-0.08608572790375704,-0.11177815138045202,-0.04136349721084641,355600.0
10446,-0.05996761338670697,2.5782026601552843,-0.14297627692887407,0.24993957656821136,-0.059816677542172,0.040861198258824435,308900.0
10447,-0.7660461747051803,1.4725833597830233,-0.6361665741427248,0.20349712923335966,0.13173731282526482,0.00740499252395709,220600.0
10448,0.07546981167786788,0.768181053754192,-0.7576498115420388,0.06481552732431606,0.065416458533587,0.023954348229051518,241800.0
10449,-0.6644727619169091,0.31460676719688513,-1.150170397850806,0.021739446787452873,0.01364755074317592,0.007327249712093782,219700.0
10450,1.171191430947072,0.9912814086771056,-0.4025659312949822,-0.37033184899196303,-0.10692498251047129,-0.07088693328690568,286800.0
10451,-1.2428717174928987,-0.11798966288631756,-1.499196028766976,-0.255441279082718,-0.07213539869243596,-0.11874082754884459,67500.0
10452,0.296208599967742,0.8748177443627715,-0.38588072080792496,0.215173604755605,-0.041030259248248796,-0.04526500985660686,225600.0
10453,0.10013648270269906,1.0150686927086316,-0.01737367590388926,0.1490402853322078,-0.12473912653782421,0.01945859131588646,241700.0
10454,-0.21752249536032614,1.2359133130634272,-0.07793446556953247,0.20726450108828717,-0.019962607826196896,-0.018376772858338726,242800.0
10455,1.3027114520118945,3.612864165874794,0.40205629163068457,0.31079101749599936,0.04239553872086213,0.08504020083184254,386100.0
10456,0.0632265521347413,2.4902512702387747,-0.15165062277220415,0.24302665186798875,-0.027984312120812857,0.03076922845378825,368700.0
10457,-0.07505971732687702,2.989833673966489,-0.30371662642829456,0.30354839179680154,0.2164973690562545,0.015289143582122541,362500.0
10458,-1.2170885068689938,0.862054543563257,-1.1210327589123297,-0.176658266616062,0.22628173097462448,-0.009579382017897993,148400.0
10459,-0.9647242075445405,0.2695545613936986,-1.3289850923273088,-0.25809340177581463,0.28656516321462405,-0.05534835633008652,108300.0
10460,-1.8765165603116545,0.7349649379001796,-1.0733177561027156,0.1675749449572733,0.021510405796715357,0.032625367152704074,87500.0
10461,-0.1014390273840566,2.7553505641055844,-0.33329007531276506,0.2974931577163538,0.08144791714607309,-0.015745064075022762,350500.0
10462,1.5176772963859926,2.1027687216438635,-0.7735035168926626,0.07435737336357637,0.11875596217389352,-0.1379872966554991,225700.0
10463,7.085073448184643,0.8068337186038571,-0.01189312294019391,-0.45806131642862086,0.08190826532526103,-0.06303179513224874,309200.0
10464,7.298632999375881,0.2642681450918538,-0.2905150315410752,-0.5169666401546714,0.31370801003112464,0.07901440307145002,237400.0
10465,6.885337629180117,0.8748058372599644,0.062093458810110067,-0.21091058850967803,-0.02317497088357344,-0.14365102239568311,239900.0
10466,2.7658483149612327,1.7651871606724339,-0.7154252280240415,0.08127019243603552,0.010301864938248646,-0.07833486957947973,243400.0
10467,-1.8965766231193542,0.14910710119236983,-2.4302503326878817,-0.04661588211612392,-0.09565663368805263,-0.05422095525896671,500001.0
10468,1.8512994252175756,2.05401702068091,0.16751876188196146,0.2075288303235826,-0.28012179757076283,-0.021782886926204836,302000.0
10469,2.0586665512788045,2.335962663594736,0.34796577284685715,0.12795249940657638,-0.24545729694718407,-0.10802217912071732,326600.0
10470,-1.0533453825904635,0.8351348148730107,-0.3780063201545941,0.08161741614813266,0.0419261707955217,0.003340924051616509,273800.0
10471,0.9545844251906532,1.156164083398045,-0.1867290820136429,0.08067480635404002,-0.0032670134726250797,-0.01927420017056394,215800.0
10472,-0.12484240405267481,1.9512687295814573,-0.26251242817452486,0.21528618073484884,0.04366375679851244,-0.018810999050703558,262000.0
10473,3.393239290748853,-0.329105957311871,-1.0476385888336555,1.4834747679848186,-0.1917874831544736,0.06919878379018138,162500.0
10474,0.09751492517987258,1.4923164832905307,0.28882312680949807,0.07238184395080435,-0.11635767503908954,-0.019696329555080366,272800.0
10475,-1.4511263060411659,-0.1797990886924479,-1.4906705997351453,-0.1781320530780946,-0.14673694918906355,-0.08911830819877115,261300.0
10476,0.169146873367195,0.8666003302315488,-0.6878328983679615,-0.0016817806183017623,0.1218371420172229,-0.07038400396737916,201400.0
10477,-0.14970137890173243,2.15411796743909,-0.1787381461106838,0.17944060775818574,0.016513718975159065,0.06814533861029029,302400.0
10478,0.29888306896567585,1.589473193152976,0.38571444415786504,0.18896651225084143,-0.1270998248441057,-0.07170704740246985,276500.0
10479,-0.939558974648807,1.3386735333498152,-0.8329766672005467,0.025689394952676407,0.15228051685276706,-0.004357424035678367,187200.0
10480,-0.7090140506532817,0.5536381620349036,-1.2268775609275149,-0.10582943705472983,0.1849982111391986,0.004219711735406351,184100.0
10481,-1.6932014747740225,1.2645602514262757,-1.052094414403134,0.019156655210990643,0.16256877469623987,0.003644708161423445,154000.0
10482,-0.8753587801399081,-0.23854371658551243,-1.4659041015077965,-0.3720565102626897,-0.05637930814207033,-0.1355689358751699,55000.0
10483,1.891610774382167,0.7945945066005939,-0.2983743632921882,0.23942585176129536,-0.05917335523946341,-0.10537390677877004,238900.0
10484,-0.443113609499553,1.5038221006023464,-0.2858421219428641,0.06301720080896088,-0.09095910368844781,-0.031809107676942845,315600.0
10485,0.44573799009316684,1.4752422487766361,-0.3477529840974864,0.13765327463352625,-0.10501502536142912,-0.03501374139264328,295500.0
10486,0.09250838258911655,1.8412313746005975,-0.259454353889995,0.22341086212993166,0.05781546609029653,0.06034411417702292,325500.0
10487,-0.9708324066843923,1.4583162421059854,-0.6985681959469159,0.04222111034556607,0.08345295470204592,-0.02624484982113477,313900.0
10488,-0.6360548413113546,1.9703996426663895,-0.3808915949190277,0.03851097483329992,0.12024755165091214,0.009250598742313149,326100.0
10489,0.12534778962564316,0.7712432524236482,-0.9261033891368824,-0.1440726508225333,0.09173002741604343,-0.06474573152438304,306700.0
10490,-0.5251959261242575,0.7395258323288888,-1.0975475030203052,-0.05376273311394821,0.11101251825201017,-0.07766121938595334,251000.0
10491,-0.5204655550758938,2.516175704908679,-0.18838410976959258,0.08885851988018725,0.19640598117564603,0.04530831702662414,328000.0
10492,-1.4049538712655858,0.8934536747579293,-2.049962446753562,0.03532259503336314,0.07074419925052772,-0.013518955776875478,225000.0
10493,-0.36945867171075397,2.220328955371925,-0.9138045922740353,0.028929615666564677,0.21617202190161244,0.0038852187344267414,274100.0
10494,-0.33826606570050355,2.618476207262506,-0.7217946198694447,0.09303817720674613,0.23964156182422527,0.03339130765177652,342900.0
10495,0.13697016167819423,1.0452847327258628,-1.331711867343257,-0.10987633115507048,0.16357210011774354,-0.05013865223274767,242500.0
10496,-0.7264020083726317,1.4220745215440809,-1.2811214454160456,-0.04158228987325859,0.15424685857054612,-0.02885392027385623,199600.0
10497,-0.0381216978820963,2.2784828860984367,-0.7150213075512717,0.17049980359906705,0.16479585814149283,0.020535938927635725,275000.0
10498,0.5806831149146295,2.3305001707016744,-0.5423509085343161,0.08072430848161716,0.13008948633972198,-0.0011888358459148161,296600.0
10499,-0.2437918662884678,1.3548287924219171,-1.2802150917101318,-0.0645991472306576,0.22646303914323992,-0.0379095985701593,192200.0
10500,-0.6258556034238396,1.6066583146178466,-0.6337723221002406,0.03031329583164342,0.14285264668803677,0.022458677323299443,234300.0
10501,-0.6595449242636391,0.9888003294809221,-1.0186056957256944,0.004279615245474216,0.053031473335327074,0.019919895120560922,236800.0
10502,-0.038100112393751176,2.156573268556318,-0.41638908340442427,0.06697582133446488,0.1253438443260273,0.002147993384022604,311500.0
10503,-0.2608866068620421,0.7139591533490577,-1.3156026328006638,-0.21973194470834873,0.16975054842103135,0.024352945153884475,235600.0
10504,-0.5934595898641042,1.6667776613134246,-1.1315502438984166,0.16168950194424578,0.16251148445172311,-0.0015028505204004298,265900.0
10505,-0.3321927263565837,3.0063075334802005,-0.35859986657293363,0.21156658601140174,0.2929374292753085,0.026298545608842004,375300.0
10506,0.30640215306955665,1.6869276403373994,-1.2629877571531067,-0.059948423147605664,0.20366519965249288,0.007519205413850487,240000.0
10507,0.05449098746012742,2.918159476944029,-0.7536880122626256,0.17287468473635323,0.2605458561152426,0.001150424330052072,302500.0
10508,0.7624988378616395,2.1621530138507112,-1.0226835557135259,0.08554740024036508,0.11571194710104392,-0.031581058002306525,329100.0
10509,-0.7640049909891466,0.22857072088269892,-2.1966602094204037,0.11241141947031429,-0.005587063813642766,-0.11720226970664485,450000.0
10510,-0.6045662167313898,1.2577501638522894,-1.7739337900480987,0.02791260064947689,0.12051800617549771,-0.029772654817226206,500001.0
10511,-0.833556206187312,3.3029714874789424,-0.8810920739785055,0.16994117684368268,0.3870293575030241,0.05413977090827273,360600.0
10512,0.5374083198583904,2.7570901709130626,-0.8912739506865408,0.1099752245789095,0.20922356912939966,-0.006960839742902213,333600.0
10513,0.20348638715575754,1.5344025891233106,-0.2830312475639851,0.2942704242187183,-0.00813076283192654,-0.02743387788867689,290700.0
10514,1.4064599184612054,0.7552681179930054,-1.500131736364994,-0.2375224180981227,0.48663175526429236,-0.04999239000776006,184500.0
10515,4.2194924721585485,1.4134657456457165,-0.6139752015262925,-0.3936089570280963,0.20572791073427138,0.1407874882617535,358000.0
10516,2.1251310739922245,0.5589489516748678,-0.702992543871601,-0.48623526890942176,0.48346649033769507,-0.015284598757149357,160200.0
10517,0.06715352765794107,1.955569895847124,-0.756223763417545,0.04739959129546328,0.01701341089362539,0.010951788697936669,278700.0
10518,-0.3597447268668803,2.618303524591158,-0.6379075467075472,0.1454226923961126,0.19310226994022492,0.0018139959412880084,304700.0
10519,-0.665132622157088,2.6657012163418994,-0.33367517273789093,0.2526460911948325,0.12789342057249803,0.049900806259305576,379800.0
10520,1.2273075025311908,2.452479017632293,-0.685268937108183,0.30621549729688047,-0.0033250042443078768,-0.05975019181543155,375700.0
10521,-0.5036165307225751,1.723145729538675,-1.5328481961825235,0.08418331674998454,0.18124201866022274,0.018422634030433736,227800.0
10522,-0.4766566951290921,2.1779077000226565,-0.24403260979558683,0.23518677020523399,0.06742571054199319,-0.007867548585439161,331200.0
10523,-1.085549487504328,1.3513385139917125,-1.84962330236975,-0.05949661516554676,0.17841132774624957,0.015055971274978444,195400.0
10524,4.582283935079027,1.9373721226839358,-0.2947244366385201,-0.29810042009171583,-0.12627838967972058,-0.02204008217490694,291300.0
10525,-1.028132676063423,1.3408695173903673,-0.7739694238828677,-0.04029317830201206,-0.03480606561061583,0.04048128849177863,233900.0
10526,3.5220772782559995,1.116288145706391,0.26177978498171584,0.6270357199626556,0.010335976924987245,-0.08056908815465252,247100.0
10527,0.34314631990348665,1.5295413041862413,-0.34261675312656703,0.27382667692652063,-0.0495493516373382,-0.033075900730857456,283200.0
10528,2.634731052052186,1.7023665213931252,0.2876850218364856,0.47305359980718265,-0.4677012802114698,-0.03342344119370509,313400.0
10529,-0.42693655940680375,1.091828724310903,-1.623296952784577,-0.045600382641426955,0.2440431143852038,-0.06268125362080718,239500.0
10530,-0.46271032817609914,1.5408157884150304,-1.514923002613531,-0.0790823964806406,0.31348742960163517,0.004446201266505541,194000.0
10531,-1.0218354203057718,1.2056924961422337,-0.8277379784720971,0.0018241257622685742,0.08460901199730819,-0.01405281987435731,227700.0
10532,-0.5915851695070141,1.8456878284499227,-0.5133923197273474,0.08850113545543375,0.1667669411464085,0.002414653474527309,244800.0
10533,0.03447307201195188,2.7912930150318465,0.1586528526446122,0.18610634439055238,0.02193698710781084,0.04938511756825009,340000.0
10534,-0.957743505217671,0.4110094369970778,-1.4436406832933537,-0.07854441545531453,0.13223708260780911,-0.06834324262119004,333300.0
10535,-0.7863600427358352,-0.11094513442347681,0.5970709548064341,-0.24312487143337977,0.19806524663451328,0.014083948700829258,433300.0
10536,-0.9754420931197413,1.8002561613025225,1.2470343153812466,-0.11418400747351587,0.16209518862565614,0.04421953451272403,500001.0
10537,2.0529273128213963,3.3670317754694317,1.6120700904846548,-0.5580076323766943,-0.04728895138294941,0.277740377047593,500001.0
10538,-0.7715717736214165,0.8300510249380904,0.760111843106214,-0.24716924780487873,0.1515672929405867,0.04588669827837415,500001.0
10539,-2.2305253404939913,0.07331923327317755,-0.12480267776968594,-0.043802672386225074,0.009705637217680684,0.01593298485725571,237500.0
10540,-0.7959817503704985,-0.180168454410512,0.8245783102583868,-0.3264742794878337,0.08816803290149267,0.07529253354699486,500001.0
10541,-0.9888547028514357,-0.6336504480222623,-0.5077868684606518,-0.43283633112093034,0.09521949750011115,0.09991794960159743,450000.0
10542,2.2491165463309706,-0.7079415154653622,1.1532420971281467,-0.9137644788600213,0.43064697231801385,0.06473181694278551,452100.0
10543,4.585886761631627,0.32715740362835094,0.5671158705862145,-0.7452345618870297,-0.24817620760739922,-0.11093976849098033,378200.0
10544,0.47997012543356743,0.23428546567784853,0.2430980806433434,-0.6362908228748296,0.03474257372840502,0.1130427193036692,500001.0
10545,-0.9693029606216091,1.575883089553444,0.4244140056632108,-0.12052462343139417,0.04074194172989369,0.015884139437387465,499100.0
10546,7.975707650364289,0.289438893068621,-0.05800782032076396,-1.4134729650314655,0.0356687204213599,0.282757312173632,194400.0
10547,-2.2182824674425676,0.7470548355716665,-1.3345196956387586,0.0007821345385338064,0.023611043784488518,-0.005314278908787815,450000.0
10548,-1.1002312356404615,-0.0317366695608608,-1.5048872928947958,-0.04637484274627314,0.05363303515948328,-0.038005138519605804,350000.0
10549,0.4105677252635542,0.2900027884703632,-0.8033667574960218,-0.07684222993711814,0.1820233900922349,0.06016438992994983,275000.0
10550,-0.2287635284241931,1.7852930548235222,-0.4548537550084878,-0.251268783933898,0.26738224330350974,-0.0817848255710804,272800.0
10551,-0.7198181159565169,1.229112307345581,-0.7401687315207129,-0.2751615331761867,0.3068314867167071,-0.015976488284111943,291700.0
10552,0.8920520674243179,1.2600713396095413,0.381074620714291,0.057668434309316556,-0.025661507071712022,0.012591489623299016,269000.0
10553,-0.021291247466808026,0.5177596239787622,-0.9013893320871585,-0.2274046978535811,0.0717200195940675,-0.1039283690872916,223400.0
10554,-0.9946271966717958,3.515969229913988,0.2548710036128901,0.22225824458259308,0.4301848777208195,0.03811561661517377,383900.0
10555,0.0435554242653302,1.2711680511978598,-0.18064258278197529,-0.06797130568596618,0.04589815036895718,-0.015590407452182533,274200.0
10556,0.80668238392674,1.330897821212067,0.3827434842765367,-0.125304594216427,-0.16405041409759366,-0.021561164961908845,278400.0
10557,5.96587768406963,-1.0859532236563416,-0.5571573709003487,1.426253117388834,0.4561720925186764,0.1320392701160771,198300.0
10558,-0.5673039420106065,2.0860172281047134,0.4958746924507428,-0.013105179611385935,0.1725357394542386,0.024509991162987552,500001.0
10559,0.13000419407719968,2.7526475771979366,0.07148685435906994,-0.2016911386675861,0.15375207668867283,0.008243463356731966,500001.0
10560,-0.6916512942990679,3.148841351603865,1.1355977700614683,0.044631242388301524,0.27241673663921984,0.07868620053265164,500001.0
10561,0.7783032095591895,2.694626415813093,0.7382827272644078,-0.10466236636038723,-0.006674160610570517,-0.05629351846883562,500001.0
10562,-0.1771578130757407,2.2177872011264275,0.4607233177868247,-0.007728051077677834,-0.11352618515650599,0.07779468295512798,500001.0
10563,0.023307000717746454,3.439873238028319,0.5509181003789023,0.23735529477484293,0.19137823411497892,0.0034443820728907704,500001.0
10564,-1.566785282468966,3.6640135441005537,0.36228308813519844,0.21079636219277956,0.49201189511204796,0.1315424812866642,500001.0
10565,1.2119825839588447,2.1495937825991502,-0.03172497981920639,-0.2834618143112445,0.1059341551938335,0.005869878896804013,500001.0
10566,1.6353342690806616,5.676774398433953,1.6164741046779445,0.19420867380290235,0.3235343987846747,0.04690232909383602,500001.0
10567,0.29309613591150985,1.0768904904024277,-0.4790896274836719,-0.2118729496163718,0.06028646810390627,-0.07476102753792276,500001.0
10568,0.047646075323500285,1.6676607549515665,0.7120055058291811,-0.16666187417603645,-0.05163823467570266,-0.017451479470643447,500001.0
10569,-0.7273977904617508,1.6050259524124346,0.49967629311116624,-0.03804387386568329,0.04602931423512109,-0.005301677305693424,466400.0
10570,-0.10298685589975504,-0.4579416697018824,1.4003088504065584,-0.4621521751777619,0.022142425509337444,-0.0033952255866355036,373700.0
10571,-1.8002965659141532,-0.6338470040797239,0.8171527156954813,-0.1579335565565865,-0.05659724629611851,-0.0400265722720684,384700.0
10572,-1.6847791021259646,-0.8994183274691143,1.0784951055713115,-0.2522792341855322,-0.04629439132962713,0.15183574304044506,500001.0
10573,0.03208731148332694,1.9997892723155424,0.8701436753560932,-0.07150398132956266,0.14290887820714337,0.009837108734204174,426100.0
10574,0.5056016557735853,2.491600308878267,0.3247594260769893,-0.051874998568544745,0.3315181608713547,-0.05137261696370063,391900.0
10575,-0.6201595661421099,3.4649159418658435,1.0352369098430125,0.008022636854287252,0.4481707692198714,0.09679851904628523,500001.0
10576,0.14628721759484117,0.5088241965630377,0.5637043274294585,-0.39964564000800684,0.0946097166124318,0.09276580579516255,445600.0
10577,-1.3035389212587647,0.9768160185475699,1.4991779502323146,-0.23120093020877233,0.07203403339238867,0.09389499907443334,500001.0
10578,0.4849451098991,1.1793098374144522,-0.553319612209966,-0.07097548049582997,0.24775826512031993,-0.052249256907034726,161800.0
10579,1.4332581122781538,1.1154501094202165,-0.26208498394543966,0.10331546749562795,0.0789424159532314,-0.08801564400117833,231400.0
10580,0.2183678314438993,1.436517153904361,-1.0367665785857354,-0.10444541476670265,0.28836602461916605,-0.15063605419284878,182300.0
10581,-0.35120583239399333,0.0015039151453328725,-0.7788040544192999,-0.5077515599472114,0.055901143892460085,-0.04842129524295357,110000.0
10582,-1.2340466965968115,0.028545633017845233,-1.1563829534343173,-0.27712402904573263,0.06026411098742378,-0.1115434295003295,105800.0
10583,0.2624512090457786,-0.5915759647486993,-0.5442577924208206,-0.710087302091432,0.0906206851245818,-0.05008581927334093,80300.0
10584,-1.2479020160177416,-0.25636488253874273,-1.6600105182701097,-0.2818117849170798,-0.1987348115591244,-0.04081268533565201,162500.0
10585,2.7479530142079547,-0.5313940697732816,-0.4436151768611885,-1.184931374809656,0.2815456546105656,-0.2969161672729576,86900.0
10586,-1.7034130732958326,1.143815553447433,-1.0238165885618815,-0.08201919661936823,0.13503485594823827,0.002487527926435192,186800.0
10587,-0.15627930032240273,0.23999234418790102,-1.0552534751795895,-0.5053440639454556,0.40813123100440046,-0.028029831251267293,241700.0
10588,0.10958335189190892,0.38517297161851294,-0.9342779557348393,-0.4811052882739033,0.11121825592557877,-0.10592948763524376,229800.0
10589,-0.38838035887442074,0.3230971117116426,-0.9937923908840985,-0.41350079951046537,0.12366763470425328,-0.07518190215149889,180800.0
10590,-0.05210267675106139,0.09696906861724555,-1.0168188566653975,-0.5044793556553777,0.11850795559526911,-0.08394217999849797,186500.0
10591,2.388682259281076,0.9921999259854132,-1.0805019695155418,-0.7641265285689486,0.35667841785671067,0.13501104639595243,255600.0
10592,-0.24757228232756026,0.20918388933434165,-1.1009541997108188,-0.438033233986569,0.11681035162627476,-0.1463605561180088,227600.0
10593,0.05585033234144185,-0.15522842101629164,-1.1063067084827303,-0.5295369328768141,0.10076887961250612,-0.14612104059055575,120600.0
10594,0.7458306562906272,0.1515778612684705,-0.8582993754249352,0.04724509767916852,0.47732987935925547,0.029146509011311567,322600.0
10595,-0.4751359126239487,-0.5276268313570616,-0.6062517873139049,-0.5520192626688805,-0.0007781140052230183,-0.1064002546495633,74300.0
10596,0.8771002150945129,0.4553736705911571,-1.429348480939328,-0.40370919222753265,0.12071423372859036,0.04502206455935458,229800.0
10597,0.29510496226655314,-0.6249469768582097,-0.5499582015263111,-0.7187771802667781,0.11786474940016653,-0.10767568712884308,74800.0
10598,-0.6081396100927573,-0.42886110142959105,-0.5897116219024146,-0.4760660312008711,0.04941025663265879,-0.12342359694647308,80400.0
10599,-0.04786425334251217,-0.5413867224094919,-0.5051544532890881,-0.6434322636007209,0.10316187501570401,-0.12348776188162848,81100.0
10600,0.31727519376944996,-0.49965481972730247,-0.3966281988501873,-0.7319934365294294,0.15202152428167348,-0.09693393187130024,74100.0
10601,-0.36770987151984247,-0.5693322192496215,-0.5967881417395919,-0.5786913898755289,0.07104950364314719,-0.08680398050591652,72300.0
10602,-0.6449591427054666,-0.3012173828724104,-0.6291741401733693,-0.4559397207423103,0.06706905041725593,-0.0829187692168556,72500.0
10603,-1.5513444787091866,-0.2724317585330916,-0.7501637725540202,-0.2656844424874662,-0.05332867792315357,-0.04975018285934865,80600.0
10604,-1.2492528811186419,-0.049202294818153275,-0.6612066744374063,-0.30442872494344086,0.0164542255999371,-0.06313207371732968,77100.0
10605,5.130395652376475,0.06226940003274541,-0.2926795415076875,-0.6816579980394921,0.286546604297712,-0.07512520313948307,190900.0
10606,-1.3038192100129495,1.3237288958380489,-1.823370371995183,0.0158770445485051,0.20000445902689196,-0.013158744393703237,230400.0
10607,-0.2940545621303766,0.8013651688899525,-1.8158264373181405,-0.12198226957296296,0.23132314022886877,-0.025228796707452192,231600.0
10608,-0.20739746178631177,0.0756888252944645,-2.2185973922637467,-0.0628763982480622,0.13870093200466768,-0.014572908907900719,225000.0
10609,-1.0119077394106175,2.900460295941456,-1.109235162725133,0.14065310380455767,0.4020036710112845,0.058016770402421695,296200.0
10610,-1.187283221897769,0.7720652830958088,-1.6883737602029527,-0.09177559720721806,0.2821911611265466,0.02579435932725003,187500.0
10611,-0.20528108850892376,0.8672636789800081,-1.5012043446618342,-0.10686929275437329,0.07099372230606792,-0.04021013120082202,250400.0
10612,-0.13689135145544556,1.7530769028692557,-0.44815412110020636,-0.027161340599860848,0.14366038890604746,0.05109786845025779,387500.0
10613,1.0970540539606235,2.33587096872586,0.29487521276670764,0.07175532445024073,-0.09830898187618106,-0.07262046914318476,410400.0
10614,-0.6770683054006458,1.6856923574894112,-0.3468182278902376,0.023099672068112715,0.013023585859917737,0.004254056936464999,362500.0
10615,-2.0525506269935123,1.1503849868904994,-1.8229530258625566,0.025586349355781732,0.07915588406661787,-0.006612097475545171,270800.0
10616,1.4557124736026426,2.9348928013536595,-0.14068411181823506,-0.10147680100903698,0.20775499451815677,-0.06149710364694808,450400.0
10617,0.2720220473796596,3.908895086731673,0.6478787345721226,0.18677862261869607,0.25799848825046306,0.1133655964913872,493000.0
10618,-0.694096457039722,3.3210467038951013,0.4127083336091222,0.1818472587015788,0.3080038711564539,0.043757065981230074,500001.0
10619,-0.34124365089509123,3.8955560443698922,0.5838534387349426,0.10788546647339071,0.38337066462236596,0.10637564460970136,442100.0
10620,-0.5438199961744576,4.945132130711675,-0.04774260360576351,0.37264066299490034,0.552011648578061,0.13468149931994652,500001.0
10621,2.1334739445538484,2.0374336983386243,1.6708065004340675,-0.5019291111476741,0.3434507324838945,0.02814643733677193,500001.0
10622,0.26553377663341343,1.602610990031859,0.023681677899716234,-0.28971744412664474,0.1292526620616907,-0.011720676034971822,500001.0
10623,-0.8599642677365854,0.4667181686326904,0.5807862005852692,-0.1468824977434519,0.2802468928805856,-0.040247992884259974,500000.0
10624,-0.7756827186202403,0.9300611687499613,1.6079815703173272,-0.12620273163299398,-0.0013364959099955059,0.014032301362604091,500001.0
10625,0.0971717461419789,0.5374044506232805,0.6564061740402881,-0.31129186944852116,0.06702343379257422,-0.014866405708925126,500001.0
10626,-0.8995702619746111,1.398823846238299,0.5432562308814707,-0.17249866749024229,0.1700435735177628,0.06805068305971976,500001.0
10627,0.5982044437465728,0.03320535903715808,0.6407536074941609,-0.5143550971606629,0.232600765055047,-0.03450790668813968,482900.0
10628,-1.4257364280274696,1.8316652053484683,1.1510929688885791,-0.084811399267412,0.1727809575061132,0.10808946943608828,500001.0
10629,-1.3698380565128967,-0.12860983513704,0.7049969949575922,-0.2573376044879864,-0.01100384684107909,0.034511548383199545,500001.0
10630,-0.4442205653846184,0.14680214121627694,0.963680750928569,-0.331808727974805,-0.08610442097224005,0.08588598415896948,500001.0
10631,-0.7270010359419,0.4024604613220187,0.7503428690470492,-0.3952409379971353,0.15748683994546048,0.13624592552977352,500001.0
10632,-0.3416680797606709,1.4647324229250396,1.3198130868148175,-0.28971513611643596,-0.17714563169702338,0.13705291291872476,500001.0
10633,-0.17745857272477247,0.05673319754246207,-0.34997261366444904,-0.4004108349252762,0.08547075766672096,0.07119231193426619,500001.0
10634,-0.8747439522846115,0.1939128055325663,-0.6410288952100412,-0.3573772239443337,-0.013408917681766374,0.07829695058595738,500001.0
10635,-1.5786305802103326,3.3111062759873042,1.984730726728899,0.10907275541017909,0.44069622861583124,0.14926076344954536,500001.0
10636,-1.6096366906383293,3.0217434144429394,1.751044571666531,0.08453960249108404,0.3555737698344803,0.14908853472365705,500001.0
10637,-1.7384448126016303,3.038432192616394,1.6384614889871945,0.08797742636737917,0.3829498413668634,0.1646136233786788,500001.0
10638,-0.4013533780226226,3.3420543370219034,2.092936659511706,-0.19830653625423847,0.2294850059531129,0.1789208381255959,500001.0
10639,6.198683498639714,-0.15967904229171104,0.7453966501698215,-1.7274698408548776,0.53235671588746,0.30303362367935593,345400.0
10640,-1.393519066425928,-0.03128226995716577,-0.7739742268492988,-0.14123178206434278,0.0228968552086469,-0.056118863453575356,93800.0
10641,0.5709343773502366,2.630564648827078,0.21628034482321865,-0.177202900714718,0.189976895129318,-0.03998316043029863,392200.0
